Source,Target,Id,Weight
54.0,326.0,1521,0.8991186932438973
54.0,394.0,1522,0.8972857423778228
54.0,270.0,1523,0.9055326032942574
54.0,237.0,1524,0.9188919149127461
54.0,366.0,1525,0.845715721228271
54.0,275.0,1526,0.8978080304895723
54.0,419.0,1527,0.7037140747795483
54.0,373.0,1528,0.8972630267059001
54.0,278.0,1529,0.8834786356157911
55.0,197.0,1530,0.8983944025939452
55.0,130.0,1531,0.9159703061671609
55.0,209.0,1532,0.8554510931780881
55.0,64.0,1533,0.9162767104431109
55.0,131.0,1534,0.9315262202918475
55.0,165.0,1535,0.8869965852283042
55.0,332.0,1536,0.8758595799212996
55.0,68.0,1537,0.9097166286686902
55.0,454.0,1538,0.9039307333913504
55.0,75.0,1539,0.8998133515983417
55.0,260.0,1540,0.8802419166298711
55.0,267.0,1541,0.9150982813331918
55.0,81.0,1542,0.9076298469623503
55.0,82.0,1543,0.9379347125972115
55.0,235.0,1544,0.9166444841415006
55.0,464.0,1545,0.8994470836214019
55.0,458.0,1546,0.9057470419358419
55.0,250.0,1547,0.9264242672170218
55.0,270.0,1548,0.917710667351301
55.0,321.0,1549,0.8237728527639815
55.0,449.0,1550,0.8867477555746363
55.0,58.0,1551,0.8964518349421291
55.0,62.0,1552,0.9240538750413944
55.0,97.0,1553,0.9177386489468884
55.0,392.0,1554,0.9067621351923132
55.0,283.0,1555,0.9206146617210816
55.0,173.0,1556,0.8375439260471307
55.0,345.0,1557,0.9197762427293312
55.0,105.0,1558,0.9267550766068028
55.0,420.0,1559,0.8737783514952498
55.0,176.0,1560,0.8733527494647125
55.0,177.0,1561,0.9329715279315438
55.0,178.0,1562,0.9185326793963537
55.0,493.0,1563,0.9243039421556989
55.0,292.0,1564,0.8961239062552997
55.0,497.0,1565,0.9120599045997094
55.0,208.0,1566,0.9172901009098914
55.0,73.0,1567,0.8796340305372514
55.0,357.0,1568,0.9200280478676477
55.0,324.0,1569,0.847274725591031
55.0,191.0,1570,0.920732637821487
55.0,371.0,1571,0.8548360436858491
55.0,373.0,1572,0.9102377187916227
55.0,441.0,1573,0.8917898846416253
55.0,59.0,1574,0.8847674299059783
56.0,495.0,1575,0.8405463429013181
56.0,293.0,1576,0.7656326341060373
56.0,468.0,1577,0.649520297747106
56.0,199.0,1578,0.8452970157996329
56.0,344.0,1579,0.8548495956816327
56.0,312.0,1580,0.8661028221713319
56.0,193.0,1581,0.8488076332809718
56.0,455.0,1582,0.847571155695376
56.0,74.0,1583,0.773336236450999
56.0,316.0,1584,0.8455525404570026
56.0,492.0,1585,0.863696014462768
56.0,424.0,1586,0.8987189746690436
56.0,171.0,1587,0.8421302240674686
56.0,180.0,1588,0.7767907014562573
56.0,110.0,1589,0.7759055781631777
56.0,147.0,1590,0.8623487019923387
56.0,433.0,1591,0.8486648296830634
56.0,114.0,1592,0.8405560145391684
56.0,362.0,1593,0.852868988397465
56.0,83.0,1594,0.826062209915777
56.0,119.0,1595,0.7237238308091352
56.0,472.0,1596,0.8628760021816759
56.0,439.0,1597,0.8590451254247001
56.0,334.0,1598,0.8328359918042375
56.0,476.0,1599,0.845755039772498
56.0,511.0,1600,0.8626596247697879
56.0,306.0,1601,0.8431509091318783
57.0,475.0,1602,0.7036374464847538
57.0,226.0,1603,0.764079713548372
57.0,132.0,1604,0.8132213450807654
57.0,103.0,1605,0.7521614185771994
57.0,135.0,1606,0.7690499759358703
57.0,137.0,1607,0.7201217053973705
57.0,143.0,1608,0.7782760462981381
57.0,108.0,1609,0.8080723563288947
57.0,409.0,1610,0.7689274288631384
57.0,150.0,1611,0.7477867454111464
57.0,436.0,1612,0.7704325950016193
57.0,238.0,1613,0.7561644544195661
57.0,248.0,1614,0.7612129446440593
57.0,394.0,1615,0.7492705296887919
57.0,118.0,1616,0.8115569640830987
57.0,419.0,1617,0.7704234865151771
57.0,187.0,1618,0.7492922021757051
57.0,107.0,1619,0.4666701262465047
57.0,185.0,1620,0.7749780937659438
57.0,278.0,1621,0.7739833767940232
58.0,292.0,1622,0.8839768662339202
58.0,197.0,1623,0.8792505982776444
58.0,68.0,1624,0.8734461866746542
58.0,416.0,1625,0.8032324562434784
58.0,186.0,1626,0.8816460290277459
58.0,454.0,1627,0.8822698006020075
58.0,256.0,1628,0.8863473818475811
58.0,190.0,1629,0.8875641389778384
58.0,176.0,1630,0.8720153020452202
58.0,250.0,1631,0.8839314506029898
58.0,352.0,1632,0.8758163179822098
58.0,81.0,1633,0.9007598101357522
58.0,497.0,1634,0.8712484602784744
58.0,82.0,1635,0.897208630641577
58.0,237.0,1636,0.8829490471360536
58.0,464.0,1637,0.8795328535027904
58.0,240.0,1638,0.8737561563980951
58.0,116.0,1639,0.9021137058152799
58.0,357.0,1640,0.8783143478023766
58.0,218.0,1641,0.8368744678340783
58.0,372.0,1642,0.8800757346029164
59.0,221.0,1643,0.8907302767064972
59.0,295.0,1644,0.8781003437864402
59.0,339.0,1645,0.8955567815693473
59.0,309.0,1646,0.8780872479063994
59.0,481.0,1647,0.895638322592037
59.0,130.0,1648,0.8817970262507511
59.0,350.0,1649,0.880584062140466
59.0,182.0,1650,0.8892712042049162
59.0,148.0,1651,0.7781850018618202
59.0,346.0,1652,0.8791428570073943
59.0,304.0,1653,0.8928148330226774
59.0,78.0,1654,0.89179470014293
59.0,288.0,1655,0.8910716350769343
59.0,332.0,1656,0.9089970463047918
59.0,290.0,1657,0.8858994302821885
59.0,177.0,1658,0.9043834356237745
59.0,335.0,1659,0.8817699903872425
59.0,260.0,1660,0.8848778781131541
59.0,318.0,1661,0.8822452969495862
59.0,216.0,1662,0.8937025948463307
60.0,408.0,1663,0.85201745239855
60.0,279.0,1664,0.904014625238515
60.0,61.0,1665,0.891824761096514
60.0,447.0,1666,0.8804273341779286
60.0,85.0,1667,0.9012647748537184
60.0,450.0,1668,0.8978484737873486
60.0,220.0,1669,0.829297864384785
60.0,287.0,1670,0.9073956313295544
60.0,455.0,1671,0.8838649538894398
60.0,166.0,1672,0.8912010353660678
60.0,291.0,1673,0.8924624691838609
60.0,171.0,1674,0.9034909222947126
60.0,497.0,1675,0.8958686162772466
60.0,433.0,1676,0.9031346022344348
60.0,325.0,1677,0.9117411799975381
60.0,114.0,1678,0.9061532212599231
60.0,83.0,1679,0.8433886298603365
60.0,364.0,1680,0.9035600265467308
60.0,181.0,1681,0.8932674593991314
60.0,412.0,1682,0.8785303465657646
60.0,506.0,1683,0.9405986977302827
60.0,333.0,1684,0.8738008044198904
60.0,370.0,1685,0.8369004092818265
60.0,217.0,1686,0.8974397197534935
60.0,510.0,1687,0.8983417325319645
60.0,376.0,1688,0.9002269045952731
61.0,279.0,1689,0.9385079738956943
61.0,129.0,1690,0.9244357183169548
61.0,130.0,1691,0.9219236962689511
61.0,179.0,1692,0.9158968572731498
61.0,70.0,1693,0.9183082031377856
61.0,138.0,1694,0.9324736739821977
61.0,458.0,1695,0.9279266121294483
61.0,89.0,1696,0.9176043845542873
61.0,268.0,1697,0.9295526279891538
61.0,462.0,1698,0.9265587403199018
61.0,109.0,1699,0.930061470897081
61.0,325.0,1700,0.9079335884499393
61.0,211.0,1701,0.9227166524320728
61.0,154.0,1702,0.9254526810475494
61.0,85.0,1703,0.9288272139056324
61.0,156.0,1704,0.9117978581633795
61.0,471.0,1705,0.8868277571860014
61.0,167.0,1706,0.9427469964659545
61.0,403.0,1707,0.9357081834300449
61.0,335.0,1708,0.9287874893763387
61.0,162.0,1709,0.9195031056994462
61.0,195.0,1710,0.8904536779152079
61.0,62.0,1711,0.9296506440319379
61.0,69.0,1712,0.8724972647566955
61.0,484.0,1713,0.9369312721348493
61.0,222.0,1714,0.896581993114962
61.0,285.0,1715,0.9101879510855748
61.0,287.0,1716,0.9199763065633952
61.0,346.0,1717,0.9382323800227098
61.0,381.0,1718,0.8963137370413885
61.0,290.0,1719,0.9172318272667473
61.0,106.0,1720,0.9309737743649688
61.0,234.0,1721,0.8991044128343121
61.0,352.0,1722,0.9066489423006002
61.0,393.0,1723,0.9236171474139024
61.0,498.0,1724,0.9093715697896665
61.0,206.0,1725,0.9251933154243767
61.0,183.0,1726,0.9036438634868066
61.0,501.0,1727,0.9361390453170955
61.0,98.0,1728,0.8988062846498125
61.0,506.0,1729,0.9280104376677936
61.0,510.0,1730,0.9188301379955173
61.0,376.0,1731,0.9209041970931766
62.0,279.0,1732,0.9413270617944651
62.0,197.0,1733,0.8900624601241859
62.0,130.0,1734,0.9251153003141284
62.0,64.0,1735,0.9007380125505892
62.0,131.0,1736,0.9344025240986256
62.0,450.0,1737,0.9238179591319925
62.0,202.0,1738,0.9231856430104447
62.0,240.0,1739,0.8782581225776134
62.0,301.0,1740,0.9051473368303711
62.0,71.0,1741,0.9039740822711391
62.0,374.0,1742,0.8983535120646655
62.0,75.0,1743,0.8883062759046922
62.0,458.0,1744,0.9134943635367212
62.0,267.0,1745,0.9504739277987031
62.0,268.0,1746,0.9191374252265241
62.0,89.0,1747,0.9134217865584648
62.0,81.0,1748,0.9093673232871109
62.0,210.0,1749,0.9230562257101497
62.0,82.0,1750,0.9082689444888353
62.0,235.0,1751,0.9127340956493845
62.0,359.0,1752,0.8954179202430029
62.0,211.0,1753,0.9124522951207805
62.0,154.0,1754,0.9212553939361592
62.0,438.0,1755,0.930654599308358
62.0,457.0,1756,0.9036650030674582
62.0,85.0,1757,0.9154993674411891
62.0,156.0,1758,0.9072923554971951
62.0,274.0,1759,0.914773259896412
62.0,403.0,1760,0.9411565147457905
62.0,217.0,1761,0.9110578229029477
62.0,198.0,1762,0.9196950832314993
62.0,306.0,1763,0.9041302594033749
62.0,195.0,1764,0.8924457706807528
62.0,343.0,1765,0.9284725052505325
62.0,222.0,1766,0.9041680967665586
62.0,480.0,1767,0.9260619680888637
62.0,283.0,1768,0.9492167949826918
62.0,285.0,1769,0.910160620051307
62.0,345.0,1770,0.9274081361239008
62.0,105.0,1771,0.9397018398766321
62.0,291.0,1772,0.9096578889569069
62.0,292.0,1773,0.8855292779166404
62.0,493.0,1774,0.9347642827435044
62.0,294.0,1775,0.9243824531747789
62.0,352.0,1776,0.9211747862572911
62.0,497.0,1777,0.9121086952387603
62.0,428.0,1778,0.9365082648483718
62.0,208.0,1779,0.9296095422994729
62.0,499.0,1780,0.8937214361416885
62.0,269.0,1781,0.9306799061850725
62.0,183.0,1782,0.9145621300224442
62.0,241.0,1783,0.9157381785774269
62.0,364.0,1784,0.9100083075316889
62.0,506.0,1785,0.9077607985040201
62.0,191.0,1786,0.940015736678146
62.0,305.0,1787,0.9344078634127543
62.0,376.0,1788,0.9285621915913662
63.0,279.0,1789,0.9057257553280285
63.0,442.0,1790,0.8880913917992228
63.0,288.0,1791,0.9004518567178265
63.0,130.0,1792,0.900479277371703
63.0,486.0,1793,0.9016548283623813
63.0,285.0,1794,0.9087403527776592
63.0,228.0,1795,0.8974681348134212
63.0,402.0,1796,0.887869821069595
63.0,346.0,1797,0.9123205754711436
63.0,138.0,1798,0.8969345971766205
63.0,179.0,1799,0.901096719535056
63.0,215.0,1800,0.9055767282288053
63.0,462.0,1801,0.9136721711181096
63.0,427.0,1802,0.8829633598501794
63.0,208.0,1803,0.8998851643191887
63.0,206.0,1804,0.8977380974697314
63.0,152.0,1805,0.8888503891936061
63.0,432.0,1806,0.8790779011520138
63.0,510.0,1807,0.8965834670575227
63.0,87.0,1808,0.9190224397098095
63.0,98.0,1809,0.9523134123521286
63.0,167.0,1810,0.9046450048475485
63.0,191.0,1811,0.9113635661577782
63.0,162.0,1812,0.9080607697722547
64.0,130.0,1813,0.9131843573296978
64.0,131.0,1814,0.9106251459760706
64.0,283.0,1815,0.8985819299668656
64.0,345.0,1816,0.8962995998626546
64.0,105.0,1817,0.9022948948971425
64.0,420.0,1818,0.8856232661409797
64.0,385.0,1819,0.8992979956145386
64.0,177.0,1820,0.9206006616904121
64.0,75.0,1821,0.9115301641029901
64.0,493.0,1822,0.9004409965370599
64.0,318.0,1823,0.9021712039333899
64.0,78.0,1824,0.9073671168704514
64.0,218.0,1825,0.8067743403083288
64.0,209.0,1826,0.8705199924233055
64.0,101.0,1827,0.8961398401756862
64.0,327.0,1828,0.9022041993563553
64.0,321.0,1829,0.8169048823010637
64.0,154.0,1830,0.9086039955255779
64.0,267.0,1831,0.9044053178372597
64.0,503.0,1832,0.8884879288292212
64.0,332.0,1833,0.8728500798480732
64.0,255.0,1834,0.895701605484827
64.0,509.0,1835,0.9378403641261678
64.0,392.0,1836,0.8986567115787829
64.0,219.0,1837,0.8322084641552145
65.0,221.0,1838,0.8269219290351097
65.0,338.0,1839,0.8849671888671664
65.0,148.0,1840,0.8464438850849815
65.0,460.0,1841,0.8267634489302169
65.0,379.0,1842,0.8286190947805501
65.0,358.0,1843,0.8286442125032802
65.0,481.0,1844,0.8338487549381475
65.0,474.0,1845,0.8479011169309367
65.0,172.0,1846,0.8352786988385623
65.0,286.0,1847,0.8296451276083467
65.0,255.0,1848,0.8343670414432589
65.0,307.0,1849,0.8409636444304511
65.0,288.0,1850,0.8340743714061102
65.0,234.0,1851,0.8267334900644457
65.0,121.0,1852,0.8460014771496099
65.0,258.0,1853,0.8279207115362639
65.0,92.0,1854,0.8578021946839159
65.0,494.0,1855,0.8640413563092103
65.0,348.0,1856,0.8268333755501619
65.0,429.0,1857,0.8355843211721139
66.0,145.0,1858,0.8718748283310465
66.0,444.0,1859,0.8722904091328019
66.0,446.0,1860,0.8782259918637796
66.0,142.0,1861,0.868834126064391
66.0,303.0,1862,0.7910309204477882
66.0,249.0,1863,0.8754295465682256
66.0,309.0,1864,0.8940853543798137
66.0,298.0,1865,0.8286648314339581
66.0,258.0,1866,0.9004154389919294
66.0,299.0,1867,0.8873694704227625
66.0,459.0,1868,0.9014867396988531
66.0,215.0,1869,0.8793362961675331
66.0,221.0,1870,0.9038666310252136
66.0,426.0,1871,0.8384445833867784
66.0,430.0,1872,0.8172150562577059
66.0,152.0,1873,0.8790139758757664
66.0,196.0,1874,0.8686017442249053
66.0,474.0,1875,0.8891783289375206
66.0,330.0,1876,0.8433625159673722
66.0,184.0,1877,0.8928094114393944
66.0,467.0,1878,0.9093406606980343
66.0,88.0,1879,0.9209702851332295
66.0,223.0,1880,0.8827505939180489
66.0,189.0,1881,0.8641405458648452
66.0,159.0,1882,0.8737933389789128
66.0,161.0,1883,0.8993553357745451
67.0,410.0,1884,0.8826976071304105
67.0,96.0,1885,0.872677617758757
67.0,319.0,1886,0.8848066038593798
67.0,413.0,1887,0.8538882746233678
67.0,282.0,1888,0.9529813041617742
67.0,226.0,1889,0.7691706511572312
67.0,132.0,1890,0.8330146287856697
67.0,418.0,1891,0.7604031186254335
67.0,103.0,1892,0.8476075225510719
67.0,175.0,1893,0.874735460412756
67.0,499.0,1894,0.8803887379821854
67.0,389.0,1895,0.8888086686025225
67.0,262.0,1896,0.9059766004040609
67.0,496.0,1897,0.8814937390667179
67.0,266.0,1898,0.907705618160096
67.0,236.0,1899,0.8713533149055976
67.0,112.0,1900,0.8862784480252016
67.0,239.0,1901,0.8665826727450872
67.0,102.0,1902,0.87935333552752
67.0,504.0,1903,0.8402503202648609
67.0,400.0,1904,0.8374213441441937
67.0,302.0,1905,0.9212471303114699
67.0,289.0,1906,0.8739221072976557
67.0,246.0,1907,0.8748468066906616
67.0,465.0,1908,0.8943527632850244
67.0,247.0,1909,0.8919513489911053
68.0,250.0,1910,0.94375028876752
68.0,256.0,1911,0.9249398378093888
68.0,129.0,1912,0.9071597369449502
68.0,483.0,1913,0.9088325713055334
68.0,97.0,1914,0.9167780468476548
68.0,417.0,1915,0.9104186774484071
68.0,203.0,1916,0.8999832499632766
68.0,420.0,1917,0.8729554380134343
68.0,177.0,1918,0.9031691173529917
68.0,178.0,1919,0.9051725349144825
68.0,493.0,1920,0.9076771724336857
68.0,100.0,1921,0.8986666075390917
68.0,477.0,1922,0.8802406117596978
68.0,237.0,1923,0.9242564279030614
68.0,270.0,1924,0.9292215562240591
68.0,436.0,1925,0.8800438944921667
68.0,155.0,1926,0.8850782323207192
68.0,275.0,1927,0.9000288290579068
68.0,191.0,1928,0.8998353429652963
68.0,372.0,1929,0.8991941332135376
68.0,373.0,1930,0.9066112772012965
69.0,496.0,1931,0.8689664829984877
69.0,284.0,1932,0.8708444035330731
69.0,386.0,1933,0.8735386007687407
69.0,167.0,1934,0.8694038271018285
69.0,342.0,1935,0.8722734370300167
69.0,465.0,1936,0.8796087925503474
69.0,198.0,1937,0.8772088503703563
69.0,102.0,1938,0.8741324780358646
69.0,154.0,1939,0.8897823174444461
69.0,133.0,1940,0.8709549376599759
69.0,503.0,1941,0.9112537844905044
69.0,203.0,1942,0.8749195633987306
69.0,188.0,1943,0.8850241896137634
69.0,106.0,1944,0.8705350464213054
69.0,385.0,1945,0.8826943529429006
69.0,509.0,1946,0.8731173875590513
69.0,162.0,1947,0.8831568202985697
69.0,268.0,1948,0.8974875004321407
70.0,283.0,1949,0.9105374816439116
70.0,138.0,1950,0.9420788777125585
70.0,446.0,1951,0.9120687409072424
70.0,183.0,1952,0.9050198017003825
70.0,89.0,1953,0.9118861192350252
70.0,346.0,1954,0.9164616176323782
70.0,309.0,1955,0.9047298955969147
70.0,106.0,1956,0.9148192643106057
70.0,258.0,1957,0.905916561343278
70.0,414.0,1958,0.9294984757336067
70.0,234.0,1959,0.9250279157010932
70.0,462.0,1960,0.9113551443320723
70.0,467.0,1961,0.9279834264810323
70.0,284.0,1962,0.9071874021923351
70.0,196.0,1963,0.8681038273040514
70.0,474.0,1964,0.8882390017510724
70.0,501.0,1965,0.9147212680072532
70.0,328.0,1966,0.9101905966202622
70.0,459.0,1967,0.9162072466490357
70.0,117.0,1968,0.8885016388101377
70.0,85.0,1969,0.9100768536437408
70.0,156.0,1970,0.9330581015483624
70.0,415.0,1971,0.8923740610264639
70.0,512.0,1972,0.9180182496550426
71.0,129.0,1973,0.9063119599063715
71.0,269.0,1974,0.9035018551854471
71.0,342.0,1975,0.9086951800215312
71.0,281.0,1976,0.8859359049019245
71.0,102.0,1977,0.9047010689749038
71.0,244.0,1978,0.9077911380926347
71.0,105.0,1979,0.9122391783738315
71.0,140.0,1980,0.8934617883362624
71.0,178.0,1981,0.9184111466244038
71.0,458.0,1982,0.9022188901035146
71.0,100.0,1983,0.9227153816921801
71.0,401.0,1984,0.9053642053923331
71.0,109.0,1985,0.9235600188860692
71.0,266.0,1986,0.8746967134888712
71.0,323.0,1987,0.903644889880354
71.0,499.0,1988,0.9101727594062736
71.0,212.0,1989,0.902453201540346
71.0,405.0,1990,0.8683781915578537
71.0,206.0,1991,0.9025826887834464
71.0,438.0,1992,0.9175046733859105
71.0,262.0,1993,0.9021269623774747
71.0,160.0,1994,0.8944038048195521
71.0,294.0,1995,0.9075269433979062
71.0,363.0,1996,0.8685446298781664
71.0,308.0,1997,0.8841700023836598
72.0,442.0,1998,0.9022437871216238
72.0,479.0,1999,0.924238064287672
72.0,250.0,2000,0.9341839104841346
72.0,490.0,2001,0.9117535206552171
72.0,340.0,2002,0.92456545664417
72.0,269.0,2003,0.9178622736951346
72.0,483.0,2004,0.9201865825796998
72.0,97.0,2005,0.9305623294755658
72.0,342.0,2006,0.925532754004271
72.0,343.0,2007,0.929821653814363
72.0,133.0,2008,0.9148864847170346
72.0,229.0,2009,0.8622495690033883
72.0,105.0,2010,0.9153772811698582
72.0,384.0,2011,0.9122266419986896
72.0,203.0,2012,0.9209095370255482
72.0,256.0,2013,0.9218124817097807
72.0,204.0,2014,0.9230256997424972
72.0,197.0,2015,0.8861833616611418
72.0,443.0,2016,0.9081871147187321
72.0,233.0,2017,0.8967174061799631
72.0,480.0,2018,0.9205693479060804
72.0,401.0,2019,0.9305725582152005
72.0,402.0,2020,0.8663644244580101
72.0,462.0,2021,0.9262371510084454
72.0,264.0,2022,0.8608844518038761
72.0,230.0,2023,0.8939366349937985
72.0,187.0,2024,0.9069985944331773
72.0,248.0,2025,0.8912047167283992
72.0,396.0,2026,0.8891948224536423
72.0,315.0,2027,0.9136410435718088
72.0,454.0,2028,0.8981089646037522
72.0,407.0,2029,0.8735092191709941
72.0,275.0,2030,0.9352411405571486
72.0,403.0,2031,0.9184811501492717
72.0,190.0,2032,0.8913751972907241
72.0,372.0,2033,0.9581453214381077
72.0,432.0,2034,0.8803081699402822
72.0,456.0,2035,0.923103411791668
73.0,292.0,2036,0.9042115060306852
73.0,97.0,2037,0.8723474138818452
73.0,283.0,2038,0.868764395998517
73.0,241.0,2039,0.8668816967258995
73.0,173.0,2040,0.8663905894466912
73.0,456.0,2041,0.8716719706423186
73.0,204.0,2042,0.874922674452483
73.0,176.0,2043,0.8797389646222354
73.0,480.0,2044,0.8700745997619238
73.0,260.0,2045,0.9073911385805269
73.0,397.0,2046,0.8946230678884063
73.0,144.0,2047,0.87046980155628
73.0,497.0,2048,0.8723549410139904
73.0,82.0,2049,0.8781787369133115
73.0,428.0,2050,0.8817507229222297
73.0,197.0,2051,0.8840388572157261
73.0,212.0,2052,0.8777278583280474
73.0,357.0,2053,0.8696512868552333
73.0,324.0,2054,0.8486548832246739
73.0,321.0,2055,0.8272076049165025
74.0,495.0,2056,0.7791033151303863
74.0,445.0,2057,0.7655851347158971
74.0,119.0,2058,0.7702551254256551
74.0,468.0,2059,0.6751933883588419
74.0,200.0,2060,0.7586063562311156
74.0,453.0,2061,0.7844986559340187
74.0,136.0,2062,0.7907941530759567
74.0,116.0,2063,0.7659913726502399
74.0,492.0,2064,0.7623228361465201
74.0,424.0,2065,0.7841289314890543
74.0,180.0,2066,0.7798800312380969
74.0,147.0,2067,0.8189408001940214
74.0,276.0,2068,0.8014775686206583
74.0,311.0,2069,0.8242397167421275
74.0,362.0,2070,0.7912225414104135
74.0,398.0,2071,0.8008829806449849
74.0,470.0,2072,0.7529013488834575
74.0,334.0,2073,0.7837049783716764
74.0,296.0,2074,0.8039445111226483
74.0,92.0,2075,0.7674540178753548
74.0,123.0,2076,0.7851719622178764
75.0,168.0,2077,0.6399236130510599
75.0,386.0,2078,0.8325684637776886
75.0,281.0,2079,0.8812966932999424
75.0,198.0,2080,0.8852256943779336
75.0,173.0,2081,0.8352013428475974
75.0,229.0,2082,0.8577988892577096
75.0,420.0,2083,0.9216581106434476
75.0,232.0,2084,0.8994962896676165
75.0,385.0,2085,0.8874753140333624
75.0,250.0,2086,0.8833816673576321
75.0,317.0,2087,0.8294298246303196
75.0,267.0,2088,0.883378714418618
75.0,81.0,2089,0.8817337827893357
75.0,499.0,2090,0.8998905592495872
75.0,371.0,2091,0.8616910670235514
75.0,154.0,2092,0.897212000003908
75.0,441.0,2093,0.8667317359355986
75.0,270.0,2094,0.8866606611711174
75.0,209.0,2095,0.9294150107954692
75.0,157.0,2096,0.9085033720895924
75.0,188.0,2097,0.8935030848542287
75.0,321.0,2098,0.8348513215753915
75.0,160.0,2099,0.910599257604674
75.0,509.0,2100,0.9093030604462927
75.0,363.0,2101,0.8943265126236914
75.0,94.0,2102,0.8691466109759307
75.0,219.0,2103,0.8201037117811467
76.0,505.0,2104,0.8540888765202448
76.0,172.0,2105,0.8679804316621366
76.0,286.0,2106,0.8687711073409962
76.0,361.0,2107,0.859282469720536
76.0,456.0,2108,0.8562611018085831
76.0,491.0,2109,0.8757370118823796
76.0,204.0,2110,0.8580849897060185
76.0,422.0,2111,0.8604287188537135
76.0,397.0,2112,0.8642903169549268
76.0,310.0,2113,0.8290181693907684
76.0,326.0,2114,0.8708247760310195
76.0,257.0,2115,0.863149631095131
76.0,212.0,2116,0.8595038396942141
76.0,241.0,2117,0.8647755601642976
76.0,331.0,2118,0.8869483303058899
76.0,244.0,2119,0.8514178774850076
76.0,368.0,2120,0.8663159462420118
76.0,451.0,2121,0.8787296746463923
76.0,375.0,2122,0.8677934727983916
77.0,408.0,2123,0.8454984386723386
77.0,220.0,2124,0.851656441494979
77.0,222.0,2125,0.8426870873186072
77.0,287.0,2126,0.8483234057994282
77.0,301.0,2127,0.8472945321886389
77.0,455.0,2128,0.8726457942897102
77.0,381.0,2129,0.8441295215586513
77.0,316.0,2130,0.8646222871047775
77.0,492.0,2131,0.8564907279059827
77.0,293.0,2132,0.7271424778980335
77.0,170.0,2133,0.8764377337574163
77.0,468.0,2134,0.6533449392645253
77.0,425.0,2135,0.8418008289871336
77.0,433.0,2136,0.8431444512573381
77.0,211.0,2137,0.8466844987135704
77.0,448.0,2138,0.6883213411641274
77.0,507.0,2139,0.6992437118956589
77.0,85.0,2140,0.8467775779675455
77.0,471.0,2141,0.8830794808153654
77.0,506.0,2142,0.8510624689909597
77.0,333.0,2143,0.8965267021092395
77.0,370.0,2144,0.8828592575944739
77.0,510.0,2145,0.8526899256428663
77.0,376.0,2146,0.8435399403823202
78.0,221.0,2147,0.9027242900677364
78.0,327.0,2148,0.910877893067195
78.0,130.0,2149,0.9148809254160821
78.0,484.0,2150,0.9083263505030302
78.0,392.0,2151,0.9060085175852461
78.0,332.0,2152,0.9020314971305755
78.0,346.0,2153,0.9107826006528719
78.0,377.0,2154,0.9173135943369046
78.0,290.0,2155,0.9233481287118173
78.0,177.0,2156,0.9406531295417362
78.0,304.0,2157,0.8905242979902495
78.0,350.0,2158,0.9110730813650766
78.0,318.0,2159,0.920388403333699
78.0,460.0,2160,0.9007344367201761
78.0,151.0,2161,0.8573576637477283
78.0,320.0,2162,0.9290544097974597
78.0,152.0,2163,0.8942667369165946
78.0,182.0,2164,0.9265656113330992
78.0,84.0,2165,0.9155270747456371
78.0,255.0,2166,0.8778519568859897
78.0,216.0,2167,0.912633100972125
78.0,159.0,2168,0.908044185598274
78.0,121.0,2169,0.8991837402157574
78.0,335.0,2170,0.923457387926826
78.0,131.0,2171,0.9208514975211901
79.0,280.0,2172,0.6962815574814691
79.0,86.0,2173,0.5405314966629264
79.0,111.0,2174,0.8289725167798607
79.0,355.0,2175,0.6594919008118026
79.0,112.0,2176,0.5198702920424176
79.0,153.0,2177,0.8566941604131523
79.0,435.0,2178,0.6764056153917435
79.0,356.0,2179,0.8218572192374193
79.0,168.0,2180,0.5115994567225317
79.0,175.0,2181,0.562909838849496
79.0,369.0,2182,0.5927378053615404
79.0,386.0,2183,0.5282310137148664
79.0,122.0,2184,0.6459530904619197
79.0,507.0,2185,0.626885707156368
79.0,337.0,2186,0.5507884256486476
80.0,434.0,2187,0.8518719868167909
80.0,309.0,2188,0.8896542534177161
80.0,446.0,2189,0.9364639955081792
80.0,283.0,2190,0.912640569766501
80.0,344.0,2191,0.9098833990416872
80.0,487.0,2192,0.9310961365810295
80.0,202.0,2193,0.9268492425407432
80.0,123.0,2194,0.8320202855153659
80.0,193.0,2195,0.9043459586209792
80.0,249.0,2196,0.9043845106025481
80.0,288.0,2197,0.9109280833529537
80.0,139.0,2198,0.898201262579476
80.0,457.0,2199,0.9088006230762522
80.0,258.0,2200,0.9074250035069882
80.0,350.0,2201,0.9160543752633712
80.0,459.0,2202,0.9041819140790801
80.0,171.0,2203,0.9135389328483622
80.0,329.0,2204,0.8721859477537413
80.0,429.0,2205,0.8942125073719023
80.0,286.0,2206,0.9278880032884508
80.0,241.0,2207,0.9106640126464393
80.0,299.0,2208,0.8712911428841764
80.0,467.0,2209,0.9195680573495206
80.0,472.0,2210,0.8693146265040989
80.0,481.0,2211,0.9133864230700314
80.0,345.0,2212,0.9164607053600673
80.0,476.0,2213,0.851657998723717
80.0,92.0,2214,0.892519328013891
80.0,277.0,2215,0.9337049412542361
80.0,163.0,2216,0.932059780304179
80.0,306.0,2217,0.9119820559470244
81.0,352.0,2218,0.9252746701855669
81.0,478.0,2219,0.8950677846304407
81.0,383.0,2220,0.87478363192602
81.0,197.0,2221,0.9083311269719347
81.0,461.0,2222,0.8659243421909778
