Source,Target,Id,Weight
158.0,172.0,739,0.9216581106434476
158.0,159.0,740,0.8998133515983417
158.0,189.0,741,0.8577988892577096
159.0,171.0,742,0.9328907064919699
160.0,195.0,743,0.9566912591217439
160.0,171.0,744,0.9298730164193036
161.0,180.0,745,0.901756609581821
162.0,188.0,746,0.9204806279507441
162.0,165.0,747,0.8973617155694832
163.0,178.0,748,0.9575771157109233
164.0,188.0,749,0.9316452994206397
164.0,181.0,750,0.9260676839140374
165.0,173.0,751,0.8958498874854754
166.0,177.0,752,0.9221296046953317
168.0,186.0,753,0.9142857858367992
169.0,187.0,754,0.6877352518507067
170.0,182.0,755,0.9325407796092482
170.0,190.0,756,0.942292411966958
170.0,171.0,757,0.9383259309278283
171.0,191.0,758,0.9126783684788203
174.0,176.0,759,0.9420788777125585
175.0,187.0,760,0.8735014144257429
177.0,192.0,761,0.8771208418553924
182.0,190.0,762,0.928365927377357
183.0,193.0,763,0.8637703403589667
184.0,197.0,764,0.8933173505455156
185.0,194.0,765,0.9324077598026991
186.0,198.0,766,0.9439266340111536
188.0,195.0,767,0.9325090431647042
